,real,predict,a,b,c,d
3154,0.0,0.0,0,34,8,3
3155,0.0,0.0,0,34,8,10
3156,0.0,0.0,0,34,8,6
3157,0.0,0.0,0,34,8,7
3158,0.0,0.0,0,34,8,2
3159,0.0,0.0,0,34,8,8
3160,0.0,0.0,0,34,9,1
3161,0.0,0.0,0,34,9,4
3162,0.0,0.0,0,34,9,9
3163,0.0,0.0,0,34,9,5
3164,0.0,0.0,0,34,9,3
3165,0.0,0.0,0,34,9,10
3166,0.0,0.0,0,34,9,6
3167,0.0,0.0,0,34,9,7
3168,0.0,0.0,0,34,9,2
3169,0.0,0.0,0,34,9,8
3170,0.0,0.0,0,34,4,1
3171,0.0,0.0,0,34,4,4
3172,0.0,0.0,0,34,4,9
3173,0.0,0.0,0,34,4,5
3174,0.0,0.0,0,34,4,3
3175,0.0,0.0,0,34,4,10
3176,0.0,0.0,0,34,4,6
3177,0.0,0.0,0,34,4,7
3178,0.0,0.0,0,34,4,2
3179,0.0,0.0,0,34,4,8
3180,1518.6676498129548,1401.130384172454,0,34,2,1
3181,1426.2471505746191,1385.9939119681792,0,34,2,4
3182,32.02175652935772,37.04284039354155,0,34,2,9
3183,510.14039016185325,553.5503100048367,0,34,2,5
3184,1155.1311378907744,1352.4122541324546,0,34,2,3
3185,102.37883128652811,241.69517145993558,0,34,2,10
3186,571.445952571127,554.6243460240248,0,34,2,6
3187,1743.083187216344,1334.0549895240204,0,34,2,7
3188,530.2897435112079,545.5125349669877,0,34,2,2
3189,1075.1786181515292,1023.2447532003616,0,34,2,8
3190,0.0,0.0,0,34,10,1
3191,0.0,0.0,0,34,10,4
3192,0.0,0.0,0,34,10,9
3193,0.0,0.0,0,34,10,5
3194,0.0,0.0,0,34,10,3
3195,0.0,0.0,0,34,10,10
3196,0.0,0.0,0,34,10,6
3197,0.0,0.0,0,34,10,7
3198,0.0,0.0,0,34,10,2
3199,0.0,0.0,0,34,10,8
3200,14.165396091937977,16.380562723623168,0,35,5,1
3201,16.482327001436825,16.47260433028786,0,35,5,4
3202,2.034524901933752,1.8415237839449001,0,35,5,9
3203,5.699136981343733,5.649664390137913,0,35,5,5
3204,19.060724025148648,16.718451771170052,0,35,5,3
3205,2.3758055057591267,5.941412934338841,0,35,5,10
3206,5.702571980038158,5.675201491986154,0,35,5,6
3207,22.86667771301458,16.964079640986757,0,35,5,7
3208,5.316917977892198,5.646111496909793,0,35,5,2
3209,15.277463461806375,14.372918259978828,0,35,5,8
3210,22.015640503444796,22.756057457595425,0,35,6,1
3211,21.584746072939687,22.51594430365563,0,35,6,4
3212,2.3272715460514544,2.2173487185593537,0,35,6,9
3213,10.426964004351564,10.715970410999319,0,35,6,5
3214,18.469710125180548,22.121592139962956,0,35,6,3
3215,3.6968068559738345,9.069455575925302,0,35,6,10
3216,11.314866852567778,10.64919115340792,0,35,6,6
3217,22.746121970148273,22.75093623239914,0,35,6,7
3218,10.838843530370985,10.597159655717597,0,35,6,2
3219,20.476610834515427,22.62446907621124,0,35,6,8
3220,1076.1424372551248,1125.836452507513,0,35,1,1
3221,1056.8033612447514,1050.6357753466557,0,35,1,4
3222,29.217773848180798,36.45196248093989,0,35,1,9
3223,648.1440323048828,684.1898181476325,0,35,1,5
3224,1440.6082185260098,1107.0505602988035,0,35,1,3
3225,80.89240973870265,239.55276021640427,0,35,1,10
3226,828.080462682638,687.0982784680407,0,35,1,6
3227,844.7641708310471,940.8342424296467,0,35,1,7
3228,619.2410689704699,675.1017647045414,0,35,1,2
3229,796.6460611019664,775.047804955164,0,35,1,8
3230,135.94143088118156,139.6499081023295,0,35,3,1
3231,178.61717760594675,146.14473200125695,0,35,3,4
3232,7.025275541172032,6.639716007717661,0,35,3,9
3233,324.71765127359726,347.2768630108207,0,35,3,5
3234,114.03922250321627,141.75258656114028,0,35,3,3
3235,38.344061291549664,121.68540962223308,0,35,3,10
3236,354.7679098237754,363.43632395077964,0,35,3,6
3237,123.12501619996306,115.21024726626773,0,35,3,7
3238,364.18076721750236,340.1248928093614,0,35,3,2
3239,126.96139064096339,94.28549897153904,0,35,3,8
3240,28.79832707962645,27.46030094013249,0,35,7,1
3241,30.37192864616502,26.671475222866377,0,35,7,4
3242,2.1606528546989887,2.802688164301344,0,35,7,9
3243,16.37379567082682,15.808545053669553,0,35,7,5
3244,15.28212566545728,26.422600724692348,0,35,7,3
3245,3.2620505557605775,8.521287840116603,0,35,7,10
3246,16.326409854015377,16.87806015068247,0,35,7,6
3247,25.176156933643327,26.99979158548502,0,35,7,7
3248,16.88404811308444,16.336591899083444,0,35,7,2
3249,24.994533011058458,25.009372524819295,0,35,7,8
3250,2.1237483429684367,1.9919935040211003,0,35,8,1
3251,1.1065242847294945,1.6439373959281556,0,35,8,4
3252,1.2419633118485385,1.2180642306538054,0,35,8,9
3253,4.111219707532621,4.003797224996729,0,35,8,5
3254,1.8571127515028056,1.4047786121478896,0,35,8,3
3255,1.632607484482244,4.33871673048708,0,35,8,10
3256,4.219802055422193,4.120864552075335,0,35,8,6
3257,1.4131406896626617,1.3786038968601226,0,35,8,7
3258,4.027091135571537,4.038992193572617,0,35,8,2
3259,2.6302195764109264,2.1239622824534288,0,35,8,8
3260,0.0,0.0,0,35,9,1
3261,0.0,0.0,0,35,9,4
3262,0.0,0.0,0,35,9,9
3263,0.0,0.0,0,35,9,5
3264,0.0,0.0,0,35,9,3
3265,0.0,0.0,0,35,9,10
3266,0.0,0.0,0,35,9,6
3267,0.0,0.0,0,35,9,7
3268,0.0,0.0,0,35,9,2
3269,0.0,0.0,0,35,9,8
3270,106.4413116808234,100.44544812722997,0,35,4,1
3271,130.34493266598807,101.82638730993628,0,35,4,4
3272,8.624305695838041,9.351864084078809,0,35,4,9
3273,381.86609569710015,379.5929595509132,0,35,4,5
3274,98.72414738523929,101.27299326358983,0,35,4,3
3275,125.2415200097189,281.95451810093533,0,35,4,10
3276,451.5648932697288,382.72263996813,0,35,4,6
3277,85.2084030424521,91.93526477729068,0,35,4,7
3278,366.9359783217717,387.3652993653003,0,35,4,2
3279,84.2382839229199,80.24501427139617,0,35,4,8
3280,9.29970715728233,10.15558895931958,0,35,2,1
3281,9.931096639243295,9.948385642490715,0,35,2,4
3282,2.7791799210306323,2.1207150733028013,0,35,2,9
3283,8.56758845865224,8.179305306445569,0,35,2,5
3284,8.510209544589038,9.912803519429934,0,35,2,3
3285,2.282148602905142,5.790447093713027,0,35,2,10
3286,8.66253754920915,8.18047144805082,0,35,2,6
3287,10.039953230348022,10.150176096962234,0,35,2,7
3288,8.798059096465504,8.111173584138854,0,35,2,2
3289,8.339410020594114,9.505197616900322,0,35,2,8
3290,0.0,0.0,0,35,10,1
3291,0.0,0.0,0,35,10,4
3292,0.0,0.0,0,35,10,9
3293,0.0,0.0,0,35,10,5
3294,0.0,0.0,0,35,10,3
3295,0.0,0.0,0,35,10,10
3296,0.0,0.0,0,35,10,6
3297,0.0,0.0,0,35,10,7
3298,0.0,0.0,0,35,10,2
3299,0.0,0.0,0,35,10,8
3300,0.0,0.0,0,36,5,1
3301,0.0,0.0,0,36,5,4
3302,0.0,0.0,0,36,5,9
3303,0.0,0.0,0,36,5,5
3304,0.0,0.0,0,36,5,3
3305,0.0,0.0,0,36,5,10
3306,0.0,0.0,0,36,5,6
3307,0.0,0.0,0,36,5,7
3308,0.0,0.0,0,36,5,2
3309,0.0,0.0,0,36,5,8
3310,5.504618621554568,5.271188553416313,0,36,6,1
3311,4.7337617679556665,5.332499507460859,0,36,6,4
3312,2.064936683525943,1.878876632256673,0,36,6,9
3313,5.525098333644622,6.055912333792979,0,36,6,5
3314,5.128784517881985,5.264096970253523,0,36,6,3
3315,1.9725458015638848,4.999051916463514,0,36,6,10
3316,5.849461049865326,6.186117245452246,0,36,6,6
3317,5.878868973599464,5.376634499045522,0,36,6,7
3318,6.1563539392366975,6.03722760005036,0,36,6,2
3319,5.548873604043748,5.502349940670522,0,36,6,8
3320,124.23758891322635,102.27823777099923,0,36,1,1
3321,124.21267545158949,98.32031166228934,0,36,1,4
3322,3.489079565646015,4.204321952858509,0,36,1,9
3323,77.76017851210565,82.95379122253684,0,36,1,5
3324,87.29213054882938,99.02529999580673,0,36,1,3
3325,14.282289422248263,36.78257882002467,0,36,1,10
3326,77.54395226834141,81.1244876086142,0,36,1,6
3327,108.59960799131966,94.42864572151869,0,36,1,7
3328,71.02790955693186,82.810213772671,0,36,1,2
3329,97.84688214478719,77.31964337320902,0,36,1,8
3330,48.26580847028664,60.67527926160982,0,36,3,1
3331,55.25978484766397,61.61110075159355,0,36,3,4
3332,2.2436166520240546,2.3260305557792456,0,36,3,9
3333,41.04101990895449,45.545281691198824,0,36,3,5
3334,58.27117177597123,62.60746905055556,0,36,3,3
3335,5.701711353660377,12.581529715821677,0,36,3,10
3336,38.23625162620898,44.41988886711832,0,36,3,6
3337,62.25025634812002,57.59252790698939,0,36,3,7
3338,44.85825915088475,45.17331813664807,0,36,3,2
3339,37.35468642111239,42.41112171768189,0,36,3,8
3340,0.0,0.0,0,36,7,1
3341,0.0,0.0,0,36,7,4
3342,0.139990882375099,0.147679939556496,0,36,7,9
3343,3.628440529895045,3.3632299810843573,0,36,7,5
3344,0.0,0.0,0,36,7,3
3345,1.2014566758180893,3.3597320318140396,0,36,7,10
3346,2.64590868712281,3.299357648829357,0,36,7,6
3347,0.0,0.0,0,36,7,7
3348,3.4103674521219434,3.287706595649061,0,36,7,2
3349,0.0,0.0,0,36,7,8
3350,2.2552451699883136,2.230466652246823,0,36,8,1
3351,2.1999972928228733,2.242618393317459,0,36,8,4
3352,1.1098527262586018,0.925922351262187,0,36,8,9
3353,4.403706152363066,4.7597185058385225,0,36,8,5
3354,2.3492562833267856,2.2617267504758,0,36,8,3
3355,0.8019943370825472,1.515964727978523,0,36,8,10
3356,4.624132743632932,4.707329455354599,0,36,8,6
3357,2.1515594050337135,2.2344262010655354,0,36,8,7
3358,4.945442480769042,4.767851761060273,0,36,8,2
3359,2.639712622807484,2.3138127566738897,0,36,8,8
3360,0.0,0.0,0,36,9,1
3361,0.0,0.0,0,36,9,4
3362,0.0,0.0,0,36,9,9
3363,0.0,0.0,0,36,9,5
3364,0.0,0.0,0,36,9,3
3365,0.0,0.0,0,36,9,10
3366,0.0,0.0,0,36,9,6
3367,0.0,0.0,0,36,9,7
3368,0.0,0.0,0,36,9,2
3369,0.0,0.0,0,36,9,8
3370,14.818653105208025,15.502469444355778,0,36,4,1
3371,15.267582456951292,16.081633066130532,0,36,4,4
3372,2.4415944113775723,2.233111047282352,0,36,4,9
3373,12.922342408917842,14.129189356185812,0,36,4,5
3374,14.189449839363911,15.554412584681192,0,36,4,3
3375,2.9890945927675814,7.772508187924786,0,36,4,10
3376,12.331352147974155,14.033141040890802,0,36,4,6
3377,9.089513678064797,10.99435110866714,0,36,4,7
3378,14.90962013227131,14.430039219607321,0,36,4,2
3379,9.598052803042096,10.330565353468273,0,36,4,8
3380,5.598924386587109,4.859424433172777,0,36,2,1
3381,5.221563505826055,4.788459699613029,0,36,2,4
3382,1.1187180058587485,1.1629629351151751,0,36,2,9
3383,5.192080931198764,4.81627288172489,0,36,2,5
3384,3.9492904108636213,4.836652749946257,0,36,2,3
3385,0.8842734985909912,2.314127504528173,0,36,2,10
3386,3.8853192444854625,4.799674800603167,0,36,2,6
3387,4.120139161032656,4.763759317438858,0,36,2,7
3388,4.661771411461204,4.8635280418409454,0,36,2,2
3389,3.609143335212906,4.810956319029782,0,36,2,8
3390,0.0,0.0,0,36,10,1
3391,0.0,0.0,0,36,10,4
3392,0.0,0.0,0,36,10,9
3393,0.0,0.0,0,36,10,5
3394,0.0,0.0,0,36,10,3
3395,0.0,0.0,0,36,10,10
3396,0.0,0.0,0,36,10,6
3397,0.0,0.0,0,36,10,7
3398,0.0,0.0,0,36,10,2
3399,0.0,0.0,0,36,10,8
3400,10.551224410052154,10.91169907154536,0,3,5,1
3401,11.777008550299051,10.703258008694467,0,3,5,4
3402,4.320981019740245,4.078333723786564,0,3,5,9
3403,7.444975174034402,7.076413069299618,0,3,5,5
3404,12.20914454021847,10.871826950780484,0,3,5,3
3405,3.9801809617758463,9.328473183397787,0,3,5,10
3406,6.101579518247267,7.083672974626473,0,3,5,6
3407,9.839846719030374,10.804005552953775,0,3,5,7
3408,5.844571463335317,6.924971245920881,0,3,5,2
3409,8.264768034691768,8.17017220995444,0,3,5,8
3410,63.018316329155866,68.5030038695975,0,3,6,1
3411,84.53359885908252,69.61180470755134,0,3,6,4
3412,2.755975821874066,2.556716195269339,0,3,6,9
3413,33.11136024529381,38.123739984405034,0,3,6,5
3414,67.11058735107329,70.76909420661039,0,3,6,3
3415,15.519293335413078,33.353687933749285,0,3,6,10
3416,34.219030718676805,37.38418474808371,0,3,6,6
3417,77.63072762592596,67.35298051897185,0,3,6,7
3418,32.68401168529073,36.62098789469868,0,3,6,2
3419,76.8712086828354,66.19406445418704,0,3,6,8
3420,1574.941398660175,1683.5705221604462,0,3,1,1
3421,1310.007041584596,1658.8083550149734,0,3,1,4
3422,53.63917229405236,57.60232282298234,0,3,1,9
3423,1624.016038188953,1746.8423016435563,0,3,1,5
3424,1680.9722019622795,1592.6026965515005,0,3,1,3
3425,262.3042439296734,617.4016868095749,0,3,1,10
3426,1564.2692367184834,1740.5950769298092,0,3,1,6
3427,1351.6713223497754,1388.171728844098,0,3,1,7
3428,1281.6768551490622,1804.9824377851876,0,3,1,2
3429,1204.6821913308574,1256.4878985136802,0,3,1,8
3430,441.83709886845827,402.33231187919114,0,3,3,1
3431,476.31364054219193,398.98134660258313,0,3,3,4
3432,9.085187459726296,7.818089665663033,0,3,3,9
3433,1497.4856754439393,1709.8151383719462,0,3,3,5
3434,486.27116748373334,380.82210617539215,0,3,3,3
3435,178.05537870961072,507.26932264792697,0,3,3,10
3436,1632.8050589660065,1592.8535642585623,0,3,3,6
3437,331.1962884014018,363.23845275589713,0,3,3,7
3438,1337.2790434455376,1593.7177905808894,0,3,3,2
3439,188.28492357908505,327.99396635150094,0,3,3,8
3440,46.60653049006742,45.18889706896552,0,3,7,1
3441,49.069860736693336,46.0383685338122,0,3,7,4
3442,1.9461903394058306,2.6180108379279377,0,3,7,9
3443,56.49968806879758,54.64482515244441,0,3,7,5
3444,52.86344238475494,44.024508326994344,0,3,7,3
3445,10.20677265259858,26.354574241015268,0,3,7,10
3446,43.29858011562891,56.254688281084796,0,3,7,6
3447,42.23074133117992,41.67435632356591,0,3,7,7
3448,50.08245558266825,56.4534791214441,0,3,7,2
3449,39.094701290334434,40.824842400401465,0,3,7,8
3450,31.837441639381545,41.98864900478668,0,3,8,1
3451,28.599119278969205,40.678762033383464,0,3,8,4
3452,3.5958611638883644,3.0742465642606476,0,3,8,9
3453,59.684598878481964,71.66952001414973,0,3,8,5
3454,35.1492589874043,40.283191043309245,0,3,8,3
3455,9.656703659758966,21.807005310617036,0,3,8,10
3456,61.72194758605073,70.83640005655216,0,3,8,6
3457,24.431012020828287,30.60017330218225,0,3,8,7
3458,69.26125286863383,72.52407936611583,0,3,8,2
3459,19.953192906162688,24.27357239138715,0,3,8,8
3460,0.0,0.0,0,3,9,1
3461,0.0,0.0,0,3,9,4
3462,0.0,0.0,0,3,9,9
3463,0.0,0.0,0,3,9,5
3464,0.0,0.0,0,3,9,3
3465,0.0,0.0,0,3,9,10
3466,0.0,0.0,0,3,9,6
3467,0.0,0.0,0,3,9,7
3468,0.0,0.0,0,3,9,2
3469,0.0,0.0,0,3,9,8
3470,203.60773320489835,196.2183272034357,0,3,4,1
3471,193.08884037974664,189.36279750680364,0,3,4,4
3472,5.207703072431811,6.048877052932257,0,3,4,9
3473,467.92389713679376,378.193075175816,0,3,4,5
3474,214.90136839702456,189.69314458857153,0,3,4,3
3475,34.187469856978275,81.2045039311573,0,3,4,10
3476,380.75501236843394,372.64939705453315,0,3,4,6
3477,139.23406593794627,152.9897923744203,0,3,4,7
3478,354.6787680741331,353.4096154747741,0,3,4,2
3479,133.795597772899,135.54663095079638,0,3,4,8
3480,8.212324961393211,7.637979728867556,0,3,2,1
3481,8.4712343219953,7.484388374900088,0,3,2,4
3482,41.1338706726913,38.77861793028767,0,3,2,9
3483,10.827994389676224,11.11573343601158,0,3,2,5
3484,7.75429704467119,7.585693534535871,0,3,2,3
3485,3.473821392097875,7.2784533782094405,0,3,2,10
3486,11.649007400667818,11.339035079857727,0,3,2,6
3487,9.165265665677225,7.584665074892621,0,3,2,7
3488,12.025239297731952,10.947041086857185,0,3,2,2
3489,7.397919795833745,7.395048765945791,0,3,2,8
3490,0.0,0.0,0,3,10,1
3491,0.0,0.0,0,3,10,4
3492,0.0,0.0,0,3,10,9
3493,0.0,0.0,0,3,10,5
3494,0.0,0.0,0,3,10,3
3495,0.0,0.0,0,3,10,10
3496,0.0,0.0,0,3,10,6
3497,0.0,0.0,0,3,10,7
3498,0.0,0.0,0,3,10,2
3499,0.0,0.0,0,3,10,8
3500,5262.8406944379085,5512.65835698234,0,10,5,1
3501,4938.250406171018,5348.696694536232,0,10,5,4
3502,1675.3843707774877,1793.961505456623,0,10,5,9
3503,1617.4677558007509,1864.1865527687132,0,10,5,5
3504,5143.054337934073,5310.731337486117,0,10,5,3
3505,417.82575038227026,1031.5315733830912,0,10,5,10
3506,1935.6634330959255,1824.2292707440706,0,10,5,6
3507,5475.06145706125,5438.646227876878,0,10,5,7
3508,1874.9134519714203,1796.0851695555484,0,10,5,2
3509,5183.8056898352,4736.427620624929,0,10,5,8
3510,11.043674507911872,11.65247517914064,0,10,6,1
3511,12.50302128488848,12.092947021626962,0,10,6,4
3512,2.9119668696865895,2.324959755374893,0,10,6,9
3513,6.65656177125147,7.379059112919832,0,10,6,5
3514,11.913034185208287,11.584870169802777,0,10,6,3
3515,2.58577087711717,6.5151682412112475,0,10,6,10
3516,6.604933706838759,7.148894839403496,0,10,6,6
3517,11.818570405180743,11.557197626768701,0,10,6,7
3518,6.492779807421069,7.182221494706987,0,10,6,2
3519,9.160976808075361,11.306879050106623,0,10,6,8
3520,15348.649418125357,13672.657645465959,0,10,1,1
3521,13806.26514084688,13460.696218428579,0,10,1,4
3522,433.63006644153916,389.3534579310492,0,10,1,9
3523,15207.0729759623,13355.973310036026,0,10,1,5
3524,14547.8805846151,13242.588451204429,0,10,1,3
3525,2185.0903257094274,6013.295932306001,0,10,1,10
3526,9295.743875749846,13268.64199904604,0,10,1,6
3527,16112.764870191224,12510.635584403584,0,10,1,7
3528,9170.561374275072,13704.409551315151,0,10,1,2
3529,9693.962489646337,10299.229814663508,0,10,1,8
3530,2093.6509362857887,1971.0584978668612,0,10,3,1
3531,1968.9573842010013,1940.890588302254,0,10,3,4
3532,55.92267712595218,66.40444144964047,0,10,3,9
3533,9458.168564669015,8963.711268200575,0,10,3,5
3534,2090.973343726959,1909.6368965540787,0,10,3,3
3535,935.8028346638831,2315.8421239616323,0,10,3,10
3536,9515.761739136802,8743.500513302079,0,10,3,6
3537,1819.965549115721,1555.7892803364139,0,10,3,7
3538,9154.499011433369,8886.098298202496,0,10,3,2
3539,1231.7082545999087,1326.8456289669548,0,10,3,8
3540,51.49042989052697,56.459862855044236,0,10,7,1
3541,62.69975477920815,57.26027238759076,0,10,7,4
3542,2.303938716580053,2.3357271880778345,0,10,7,9
3543,40.143582387647776,45.074974048322616,0,10,7,5
3544,62.771736712629306,58.18597802926496,0,10,7,3
3545,8.213374707734136,18.664326435452626,0,10,7,10
3546,37.50203672300675,46.88831396715449,0,10,7,6
3547,58.71639516462583,53.00963718376511,0,10,7,7
3548,48.85264089588718,46.055218957439536,0,10,7,2
3549,46.5970067653465,50.05847284149282,0,10,7,8
3550,45.76210178543269,37.67075288106533,0,10,8,1
3551,39.86995707085704,36.75746207119206,0,10,8,4
3552,2.4584345683470032,2.713761320758164,0,10,8,9
3553,84.13969012494228,80.47604589901397,0,10,8,5
3554,36.70531710146775,36.22084283367077,0,10,8,3
3555,13.0741941616127,24.049157904109876,0,10,8,10
3556,47.50877556686805,76.60689685524605,0,10,8,6
3557,29.620558328147432,30.85665382910347,0,10,8,7
3558,82.55206271984923,75.63170932311644,0,10,8,2
3559,30.820371078190238,28.210508256761578,0,10,8,8
3560,0.0,0.0,0,10,9,1
3561,0.0,0.0,0,10,9,4
3562,0.0,0.0,0,10,9,9
3563,0.0,0.0,0,10,9,5
3564,0.0,0.0,0,10,9,3
3565,0.0,0.0,0,10,9,10
3566,0.0,0.0,0,10,9,6
3567,0.0,0.0,0,10,9,7
3568,0.0,0.0,0,10,9,2
3569,0.0,0.0,0,10,9,8
3570,897.3293752071213,929.9406710657554,0,10,4,1
3571,841.8184974258047,907.8404584118437,0,10,4,4
3572,33.569424850519894,30.696488780943888,0,10,4,9
3573,1825.031999898321,1461.4287469835813,0,10,4,5
3574,1066.039163945604,920.2739218490213,0,10,4,3
3575,141.07786150314104,374.943501726196,0,10,4,10
3576,1487.2411705123711,1418.7800698804126,0,10,4,6
3577,661.7161329371645,770.309410690761,0,10,4,7
3578,1238.7556118399077,1447.2326536776288,0,10,4,2
3579,539.5345226585193,637.6605842858902,0,10,4,8
3580,660.1667272199737,508.78503173577064,0,10,2,1
3581,496.6333250780694,511.9809183437759,0,10,2,4
3582,15.166271818151595,12.219369793250653,0,10,2,9
3583,994.7732543536096,1132.8911239041188,0,10,2,5
3584,576.2166146465771,487.16447781252083,0,10,2,3
3585,67.53057926113526,185.87065242485835,0,10,2,10
3586,1036.6026283773406,1156.5556153052542,0,10,2,6
3587,480.97604873418976,418.47682368391054,0,10,2,7
3588,1184.3595316061007,1102.9683020349087,0,10,2,2
3589,252.29745447056294,340.20284356091344,0,10,2,8
3590,0.0,0.0,0,10,10,1
3591,0.0,0.0,0,10,10,4
3592,0.0,0.0,0,10,10,9
3593,0.0,0.0,0,10,10,5
3594,0.0,0.0,0,10,10,3
3595,0.0,0.0,0,10,10,10
3596,0.0,0.0,0,10,10,6
3597,0.0,0.0,0,10,10,7
3598,0.0,0.0,0,10,10,2
3599,0.0,0.0,0,10,10,8
3600,58.54732173222297,60.06675758874772,5,0,5,1
3601,64.04569660712907,60.82851639232168,5,0,5,4
3602,0.0,0.0,5,0,5,9
3603,206.27457512091553,191.88436486108515,5,0,5,5
3604,61.162787205899086,59.977342729233804,5,0,5,3
3605,24.652390229283917,59.542458570671094,5,0,5,10
3606,171.56814877682217,191.43226015179027,5,0,5,6
3607,65.0606133228776,60.35192713541029,5,0,5,7
3608,202.04578358749893,193.85973503454656,5,0,5,2
3609,50.732455493982094,50.25791985061315,5,0,5,8
3610,52.40265418473692,49.13224325435065,5,0,6,1
3611,50.66935779506565,50.097742258824134,5,0,6,4
3612,0.0,0.0,5,0,6,9
3613,41.9507871058401,42.17550205580566,5,0,6,5
3614,48.15462747552791,49.308528273159574,5,0,6,3
3615,17.457268850437252,47.92274191849631,5,0,6,10
3616,40.596198515989435,42.863995526989555,5,0,6,6
3617,52.08509580560108,48.971183711230154,5,0,6,7
3618,39.81955460279047,42.40801334529478,5,0,6,2
3619,44.75901294092187,47.976350624538476,5,0,6,8
3620,35412.5171207587,35376.593315829195,5,0,1,1
3621,29729.515523934082,35304.021958414625,5,0,1,4
3622,0.0,0.0,5,0,1,9
3623,12631.555228638521,12080.12512910111,5,0,1,5
3624,35916.16948483915,35738.748277054714,5,0,1,3
3625,1910.6433562653076,4945.156884741133,5,0,1,10
3626,12610.047561533187,12613.038309649033,5,0,1,6
3627,40360.19677314412,36110.38619226113,5,0,1,7
3628,13013.800785172061,12545.90771066763,5,0,1,2
3629,16570.323474092973,27084.498463465807,5,0,1,8
3630,94.03209933298692,88.51844201199073,5,0,3,1
3631,82.888950332581,90.1542948839586,5,0,3,4
3632,0.0,0.0,5,0,3,9
3633,91.43544595086101,92.8891935024661,5,0,3,5
3634,93.33262129647773,89.84240693495984,5,0,3,3
3635,17.182144171785446,44.62589070244599,5,0,3,10
3636,88.32050793649847,91.5173350396844,5,0,3,6
3637,81.15459043354001,81.73440279965524,5,0,3,7
3638,90.37116689647422,91.9751947497879,5,0,3,2
3639,81.38426403592686,76.59026088848208,5,0,3,8
3640,67.11711512898282,69.36467001076127,5,0,7,1
3641,70.57110273029599,69.89378436209189,5,0,7,4
3642,0.0,0.0,5,0,7,9
3643,33.059788499874784,34.05413692693941,5,0,7,5
3644,72.62874271464165,70.35923696275054,5,0,7,3
3645,19.545423008004256,50.321394809900205,5,0,7,10
3646,35.58264420398576,33.4581988450571,5,0,7,6
3647,62.745698487371676,71.049827159884,5,0,7,7
3648,33.71100501436877,33.94910230210787,5,0,7,2
3649,73.29561822457957,69.44535871741354,5,0,7,8
3650,39.3302314245776,42.642761348300105,5,0,8,1
3651,40.42751732407728,43.238140524621485,5,0,8,4
3652,0.0,0.0,5,0,8,9
3653,29.12457057838342,26.78622006727559,5,0,8,5
3654,42.525746553907496,42.941724896588404,5,0,8,3
3655,11.185463854192395,27.398608901301255,5,0,8,10
3656,25.865891514579715,26.96379678952428,5,0,8,6
3657,41.249035655519705,41.125856669829886,5,0,8,7
3658,26.64773014089905,26.685878588281383,5,0,8,2
3659,41.06019178887714,39.5343036812168,5,0,8,8
3660,0.5359783017855061,0.9449741801606104,5,0,9,1
3661,0.8623217033773238,1.0006501406515762,5,0,9,4
3662,0.0,0.0,5,0,9,9
3663,1.0090785134821445,0.9846197026006472,5,0,9,5
3664,1.1072135975752908,0.9696148855452869,5,0,9,3
3665,0.3348677837096254,0.7319480962540532,5,0,9,10
3666,0.8470116406019297,1.0030642876241127,5,0,9,6
3667,0.7407977167372735,0.9636141040032072,5,0,9,7
3668,0.9860271458635866,0.96134350845466,5,0,9,2
3669,0.8381589439887364,0.9661604798383856,5,0,9,8
3670,303.83215871411244,335.7746434751733,5,0,4,1
